product_name,tracking_number,description,category,department,status,requires_justification,link_to_image
"Canon EOS 250D Camera","MID-CAM-001","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen. Purchased July 2024 (4 units)","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-002","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-003","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-004","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-005","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen. Purchased July 2024","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-006","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen. Purchased July 2024","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-007","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen. Purchased July 2024","Camera","Moving Image Design","available","true",""
"Canon EOS 250D Camera","MID-CAM-008","Entry-level 24.1MP DSLR with 4K video, DIGIC 8 processor, world's lightest DSLR with movable screen. Purchased July 2024","Camera","Moving Image Design","available","true",""
"Canon EOS 6D Camera","MID-CAM-009","Full-frame 20.2MP DSLR, professional quality sensor, excellent low-light performance","Camera","Moving Image Design","available","true",""
"Canon EOS 6D Camera","MID-CAM-010","Full-frame 20.2MP DSLR, professional quality sensor, excellent low-light performance","Camera","Moving Image Design","available","true",""
"Canon EOS 6D Camera","MID-CAM-011","Full-frame 20.2MP DSLR, professional quality sensor, excellent low-light performance","Camera","Moving Image Design","available","true",""
"Canon EOS 60D Camera","MID-CAM-012","18MP APS-C DSLR with articulating screen, professional build quality","Camera","Moving Image Design","available","true",""
"Panasonic Lumix GH5","MID-CAM-013","Professional mirrorless camera, 20.3MP Micro Four Thirds, 4K 60p video, 10-bit 4:2:2 recording, 5-axis stabilization","Camera","Moving Image Design","available","true",""
"Panasonic Lumix GH5","MID-CAM-014","Professional mirrorless camera, 20.3MP Micro Four Thirds, 4K 60p video, 10-bit 4:2:2 recording, 5-axis stabilization","Camera","Moving Image Design","available","true",""
"Canon EOS R5C Cinema Camera","MID-CAM-015","Hybrid 45MP full-frame cinema camera, 8K/60p RAW recording, Netflix approved, internal cooling, professional cinema features","Camera","Moving Image Design","available","true",""
"Blackmagic Cinema Camera","MID-CAM-016","Professional cinema camera with 6K sensor, 12-bit RAW recording, dual native ISO, CFexpress recording. Purchased July 2024","Camera","Moving Image Design","available","true",""
"Blackmagic Cinema Camera","MID-CAM-017","Professional cinema camera with 6K sensor, 12-bit RAW recording, dual native ISO, CFexpress recording","Camera","Moving Image Design","available","true",""
"GoPro Hero 10 Black","MID-CAM-018","Action camera with 5.3K video, HyperSmooth 4.0 stabilization, waterproof design","Camera","Moving Image Design","available","false",""
"iTek Action Pro Sports Camera","MID-CAM-019","Budget-friendly action camera for sports and outdoor recording","Camera","Moving Image Design","available","false",""
"Insta360 X4 8K Action Cam","MID-CAM-020","360-degree 8K action camera with invisible selfie stick effect, advanced stabilization. Purchased July 2024","Camera","Moving Image Design","available","true",""
"Sony RX100","MID-CAM-021","Premium compact camera with 1-inch sensor, professional image quality in pocket size. Purchased July 2024","Camera","Moving Image Design","available","false",""
"Canon EF 10-18mm f/4.5-5.6 IS STM Lens","MID-LENS-022","Ultra-wide angle zoom lens with image stabilization, ideal for landscapes and architecture","Lens","Moving Image Design","available","false",""
"Canon EF 28mm f/2.8 Prime Lens","MID-LENS-023","Compact wide-angle prime lens, excellent for street and documentary photography","Lens","Moving Image Design","available","false",""
"Canon EF 50mm f/1.8 STM Lens","MID-LENS-024","Popular nifty fifty prime lens, excellent for portraits and low light, fast aperture","Lens","Moving Image Design","available","false",""
"Canon EF 50mm f/1.4 USM Lens","MID-LENS-025","Professional 50mm prime with faster aperture, superior optical quality","Lens","Moving Image Design","available","false",""
"Canon EF 50mm f/1.4 USM Lens","MID-LENS-026","Professional 50mm prime with faster aperture. Purchased second-hand July 2023","Lens","Moving Image Design","available","false",""
"Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens","MID-LENS-027","Standard zoom lens, versatile range for everyday shooting","Lens","Moving Image Design","available","false",""
"Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens","MID-LENS-028","Standard zoom lens, versatile range for everyday shooting","Lens","Moving Image Design","available","false",""
"Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens","MID-LENS-029","Standard zoom lens, versatile range for everyday shooting","Lens","Moving Image Design","available","false",""
"Canon EF-S 18-55mm f/3.5-5.6 IS STM Lens","MID-LENS-030","Standard zoom lens, versatile range for everyday shooting","Lens","Moving Image Design","available","false",""
"Canon EF 85mm f/1.8 USM Lens","MID-LENS-031","Portrait lens with beautiful bokeh, fast autofocus, ideal for portraits","Lens","Moving Image Design","available","false",""
"Canon EF 85mm f/1.8 USM Lens","MID-LENS-032","Portrait lens with beautiful bokeh, fast autofocus, ideal for portraits","Lens","Moving Image Design","available","false",""
"Canon EF 24-105mm f/4L IS USM Lens","MID-LENS-033","Professional L-series zoom, versatile range with image stabilization","Lens","Moving Image Design","available","false",""
"Canon EF 24-105mm f/4L IS USM Lens","MID-LENS-034","Professional L-series zoom, versatile range with image stabilization","Lens","Moving Image Design","available","false",""
"Canon EF 24-105mm f/4L IS USM Lens","MID-LENS-035","Professional L-series zoom, versatile range. Purchased second-hand February 2025","Lens","Moving Image Design","available","false",""
"Sigma 105mm f/2.8 Macro Lens","MID-LENS-036","Dedicated macro lens for close-up photography and product shots","Lens","Moving Image Design","available","false",""
"Sigma 150-600mm f/5-6.3 Contemporary Lens","MID-LENS-037","Ultra-telephoto zoom for wildlife and sports, excellent reach","Lens","Moving Image Design","available","false",""
"Sigma 18-35mm f/1.8 DC HSM Art Lens","MID-LENS-038","Fast wide-angle zoom, exceptional sharpness, cinema-quality optics","Lens","Moving Image Design","available","false",""
"Sigma 18-35mm f/1.8 DC HSM Art Lens","MID-LENS-039","Fast wide-angle zoom, exceptional sharpness, cinema-quality optics","Lens","Moving Image Design","available","false",""
"Panasonic Lumix G 20mm f/1.7 II Lens","MID-LENS-040","Compact pancake lens for Micro Four Thirds, excellent for street photography","Lens","Moving Image Design","available","false",""
"Zeiss Distagon T* 35mm f/1.4 ZE Lens","MID-LENS-041","Premium prime lens with exceptional optics, manual focus. Purchased July 2024","Lens","Moving Image Design","available","true",""
"Laowa 24mm f/14 Probe Lens","MID-LENS-042","Specialty probe lens for extreme close-up and unique perspectives. Purchased November 2024","Lens","Moving Image Design","available","false",""
"Lens Mount Adapter","MID-LENS-043","Adapter for using various lens mounts on different camera bodies","Lens","Moving Image Design","available","false",""
"Large Professional Tripod","MID-TRIPOD-044","Heavy-duty tripod for professional cameras, maximum stability","Tripod","Moving Image Design","available","false",""
"Large Professional Tripod","MID-TRIPOD-045","Heavy-duty tripod for professional cameras, maximum stability","Tripod","Moving Image Design","available","false",""
"Large Professional Tripod","MID-TRIPOD-046","Heavy-duty tripod for professional cameras, maximum stability","Tripod","Moving Image Design","available","false",""
"Medium Tripod","MID-TRIPOD-047","Mid-size tripod for DSLR and mirrorless cameras","Tripod","Moving Image Design","available","false",""
"Medium Tripod","MID-TRIPOD-048","Mid-size tripod for DSLR and mirrorless cameras","Tripod","Moving Image Design","available","false",""
"Small Compact Tripod with Phone Mount","MID-TRIPOD-049","Portable tripod with smartphone attachment, ideal for mobile filming","Tripod","Moving Image Design","available","false",""
"Small Compact Tripod with Phone Mount","MID-TRIPOD-050","Portable tripod with smartphone attachment, ideal for mobile filming","Tripod","Moving Image Design","available","false",""
"Small Compact Tripod with Phone Mount","MID-TRIPOD-051","Portable tripod with smartphone attachment, ideal for mobile filming","Tripod","Moving Image Design","available","false",""
"Small Compact Tripod with Phone Mount","MID-TRIPOD-052","Portable tripod with smartphone attachment, ideal for mobile filming","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-053","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-054","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-055","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-056","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-057","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-058","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-059","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-060","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-061","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod with Phone Mount","MID-TRIPOD-062","Compact tabletop tripod with phone adapter, perfect for vlogging. Purchased June 2023","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod","MID-TRIPOD-063","Compact tabletop tripod for cameras and small devices. Purchased May 2024","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod","MID-TRIPOD-064","Compact tabletop tripod for cameras and small devices. Purchased May 2024","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod","MID-TRIPOD-065","Compact tabletop tripod for cameras and small devices. Purchased May 2024","Tripod","Moving Image Design","available","false",""
"Benro Tabletop Tripod","MID-TRIPOD-066","Compact tabletop tripod for cameras and small devices. Purchased May 2024","Tripod","Moving Image Design","available","false",""
"Rode Wireless GO II","MID-MIC-067","Dual-channel wireless microphone system, 2.4GHz digital transmission, 200m range, on-board recording, Series IV technology","Microphone","Moving Image Design","available","true",""
"Rode Wireless GO II","MID-MIC-068","Dual-channel wireless microphone system, 2.4GHz digital transmission, 200m range, on-board recording, Series IV technology","Microphone","Moving Image Design","available","true",""
"Lavalier Microphone","MID-MIC-069","Clip-on lapel microphone for interviews and presentations. Purchased January 2024 (6 units)","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-070","Clip-on lapel microphone for interviews and presentations. Purchased January 2024","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-071","Clip-on lapel microphone for interviews and presentations. Purchased January 2024","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-072","Clip-on lapel microphone for interviews and presentations. Purchased January 2024","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-073","Clip-on lapel microphone for interviews and presentations. Purchased January 2024","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-074","Clip-on lapel microphone for interviews and presentations. Purchased January 2024","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-075","Clip-on lapel microphone for interviews and presentations","Microphone","Moving Image Design","available","false",""
"Lavalier Microphone","MID-MIC-076","Clip-on lapel microphone for interviews and presentations","Microphone","Moving Image Design","available","false",""
"Rode NTG Shotgun Microphone","MID-MIC-077","Professional directional shotgun mic, ideal for film and video production","Microphone","Moving Image Design","available","true",""
"Sennheiser MKE 600 Shotgun Microphone","MID-MIC-078","Broadcast-quality shotgun mic with excellent off-axis rejection","Microphone","Moving Image Design","available","true",""
"Sennheiser MKE 600 Shotgun Microphone","MID-MIC-079","Broadcast-quality shotgun mic. Purchased April 2023","Microphone","Moving Image Design","available","true",""
"Zoom H6 Handy Recorder","MID-AUDIO-080","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024 (4 units)","Audio Recorder","Moving Image Design","available","true",""
"Zoom H6 Handy Recorder","MID-AUDIO-081","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024","Audio Recorder","Moving Image Design","available","true",""
"Zoom H6 Handy Recorder","MID-AUDIO-082","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024","Audio Recorder","Moving Image Design","available","true",""
"Zoom H6 Handy Recorder","MID-AUDIO-083","Professional 6-track portable recorder with interchangeable mic capsules. Purchased January 2024","Audio Recorder","Moving Image Design","available","true",""
"Zoom H6 Handy Recorder","MID-AUDIO-084","Professional 6-track portable recorder with interchangeable mic capsules","Audio Recorder","Moving Image Design","available","true",""
"Zoom H6 Handy Recorder","MID-AUDIO-085","Professional 6-track portable recorder with interchangeable mic capsules","Audio Recorder","Moving Image Design","available","true",""
"Godox S60-D LED Light Kit","MID-LIGHT-086","Professional focusing LED light, 5600K daylight, 6-55° beam spread, CRI 96, dimmable 0-100%, Bluetooth app control","Lighting","Moving Image Design","available","false",""
"Godox S60-D LED Light Kit","MID-LIGHT-087","Professional focusing LED light, 5600K daylight, 6-55° beam spread, CRI 96, dimmable 0-100%, Bluetooth app control","Lighting","Moving Image Design","available","false",""
"Godox TL60 LED Tube Light","MID-LIGHT-088","RGB tube light with full color control and special effects. Purchased October 2024","Lighting","Moving Image Design","available","false",""
"Godox TL120 LED Tube Light","MID-LIGHT-089","Longer RGB tube light with full color control and special effects. Purchased October 2024","Lighting","Moving Image Design","available","false",""
"Godox LD75R RGB Video Light","MID-LIGHT-090","Compact RGB LED light with magnetic mount and creative effects. Purchased January 2025","Lighting","Moving Image Design","available","false",""
"Godox LD75R RGB Video Light","MID-LIGHT-091","Compact RGB LED light with magnetic mount and creative effects. Purchased January 2025","Lighting","Moving Image Design","available","false",""
"Godox LD75R RGB Video Light","MID-LIGHT-092","Compact RGB LED light with magnetic mount and creative effects. Purchased January 2025","Lighting","Moving Image Design","available","false",""
"Rostrum 80cm Rail","MID-EQUIP-093","Professional rostrum camera rail system for overhead shooting","Equipment","Moving Image Design","available","false",""
"Rostrum 40cm Diameter Table","MID-EQUIP-094","Rotating table for rostrum photography and product shots","Equipment","Moving Image Design","available","false",""
"Hitachi Projector","MID-PROJ-095","Legacy projector (obsolete model, may need replacement)","Projector","Moving Image Design","maintenance","false",""
"Optoma Projector","MID-PROJ-096","Professional presentation projector with HD quality","Projector","Moving Image Design","available","false",""
"Optoma Projector","MID-PROJ-097","Professional presentation projector with HD quality","Projector","Moving Image Design","available","false",""
"Epson Projector","MID-PROJ-098","Reliable presentation projector with bright output","Projector","Moving Image Design","available","false",""
"BenQ Projector","MID-PROJ-099","High-quality projector for presentations and screenings","Projector","Moving Image Design","available","false",""
"BenQ Projector","MID-PROJ-100","High-quality projector for presentations and screenings","Projector","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-101","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-102","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-103","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-104","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-105","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-106","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Sennheiser HD205 Headphones","MID-HP-107","Closed-back over-ear headphones for monitoring audio","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-108","Semi-open studio headphones for audio editing and monitoring. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-109","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-110","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-111","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-112","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-113","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-114","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-115","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-116","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-117","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-118","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-119","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-120","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-121","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-122","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-123","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-124","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-125","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-126","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-127","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-128","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-129","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-130","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-131","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"Superlux HD681 EVO Headphones","MID-HP-132","Semi-open studio headphones. Purchased March 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-133","Budget-friendly stereo headphones. Purchased for Degree exam May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-134","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-135","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-136","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-137","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-138","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-139","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-140","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"HO 66 Stereo Headphones","MID-HP-141","Budget-friendly stereo headphones. Purchased May 2024","Headphones","Moving Image Design","available","false",""
"DJI Osmo Mobile 6 Gimbal","MID-GIMBAL-142","Smartphone gimbal stabilizer with intelligent tracking and 3-axis stabilization. Purchased May 2023","Gimbal","Moving Image Design","available","false",""
"DJI Osmo Mobile 6 Gimbal","MID-GIMBAL-143","Smartphone gimbal stabilizer. Purchased May 2023","Gimbal","Moving Image Design","available","false",""
"DJI Osmo Mobile 6 Gimbal","MID-GIMBAL-144","Smartphone gimbal stabilizer. Purchased May 2023","Gimbal","Moving Image Design","available","false",""
"DJI Osmo Mobile 6 Gimbal","MID-GIMBAL-145","Smartphone gimbal stabilizer. Purchased May 2023","Gimbal","Moving Image Design","available","false",""
"DJI Ronin-S2 Pro","MID-GIMBAL-146","Professional camera gimbal with 10lb payload capacity, advanced stabilization for cinema cameras","Gimbal","Moving Image Design","available","true",""
"DJI Ronin RS3 Pro","MID-GIMBAL-147","Professional 3-axis gimbal with 4.5kg payload, automated axis locks, long-range O3 Pro transmission, carbon fiber construction","Gimbal","Moving Image Design","available","true",""
"DJI Lidar Range Finder","MID-EQUIP-148","Precision distance measurement tool for focus assistance and production planning. Purchased July 2024","Equipment","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-149","Portable media player for playback and display. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-150","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-151","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-152","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-153","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-154","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-155","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-156","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-157","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"1080p Full HD Media Player","MID-MEDIA-158","Portable media player. Purchased June 2023","Media Player","Moving Image Design","available","false",""
"Apple TV 4K","MID-MEDIA-159","Streaming media player with 4K HDR support, AirPlay, and app ecosystem","Media Player","Moving Image Design","available","false",""
"Apple TV 4K","MID-MEDIA-160","Streaming media player with 4K HDR support","Media Player","Moving Image Design","available","false",""
"Apple TV 4K","MID-MEDIA-161","Streaming media player with 4K HDR support","Media Player","Moving Image Design","available","false",""
"Apple TV 4K","MID-MEDIA-162","Streaming media player with 4K HDR support","Media Player","Moving Image Design","available","false",""
"Godox Vlog Kit","MID-EQUIP-163","Complete vlogging kit with LED light, microphone, and accessories","Equipment","Moving Image Design","available","false",""
"Godox Vlog Kit","MID-EQUIP-164","Complete vlogging kit with LED light, microphone, and accessories","Equipment","Moving Image Design","available","false",""
"Rode Boom Pole 3m","MID-AUDIO-165","Professional 3-meter telescopic boom pole for overhead microphone mounting","Audio Equipment","Moving Image Design","available","false",""
"Rode Boom Pole 3m","MID-AUDIO-166","Professional 3-meter boom pole. Purchased June 2023","Audio Equipment","Moving Image Design","available","false",""
"Rode Blimp Windshield System","MID-AUDIO-167","Professional windshield and shock mount system for shotgun microphones","Audio Equipment","Moving Image Design","available","false",""
"Rode Blimp Windshield System","MID-AUDIO-168","Professional windshield system. Purchased June 2023","Audio Equipment","Moving Image Design","available","false",""
"Atomos Ninja 4K HDR Monitor","MID-MON-169","External 4K recording monitor with HDR support and ProRes recording","Monitor","Moving Image Design","available","true",""
"Samsung 75-inch Display","MID-MON-170","Large format display for presentations, reviews, and screening","Monitor","Moving Image Design","available","false",""
"Samsung 75-inch Display","MID-MON-171","Large format display for presentations, reviews, and screening","Monitor","Moving Image Design","available","false",""
"Elenco PLA 3D Printer 30.5cm","MID-3DP-172","3D printer with 30.5cm build platform for prototyping and model making","3D Printer","Moving Image Design","available","false",""
"Elenco PLA 3D Printer 43cm","MID-3DP-173","Larger 3D printer with 43cm build platform for bigger prints","3D Printer","Moving Image Design","available","false",""
"Bambu Lab X1 3D Printer","MID-3DP-174","Advanced multi-color 3D printer with automatic bed leveling and high-speed printing. Purchased August 2024","3D Printer","Moving Image Design","available","true",""
"SanDisk Portable SSD","MID-STORAGE-175","Fast portable solid-state drive for media storage and transfer. Purchased May 2025","Storage","Moving Image Design","available","false",""
"SanDisk Portable SSD","MID-STORAGE-176","Fast portable SSD. Purchased May 2025","Storage","Moving Image Design","available","false",""
"SanDisk Portable SSD","MID-STORAGE-177","Fast portable SSD. Purchased May 2025","Storage","Moving Image Design","available","false",""